TP size,EXP ID,Rank,device type,dtype,ffn hidden size,hidden size,max position embedding,micro batch size,num attention heads,num layers,num query groups,recompute granularity,sequence length,vocab size,Peak GPU memory,TFLOP/s/GPU,elapsed time per iteration
2,exp20251226_203101,1,t4,fp16,11008,4096,4096,2,2,2,2,selective,2048,32000,4822,15.2746,445.394
2,exp20251226_203144,0,t4,fp16,11008,4096,4096,2,2,2,2,null,2048,32000,4834,15.2582,445.874
2,exp20251226_203144,1,t4,fp16,11008,4096,4096,2,2,2,2,null,2048,32000,4822,15.2579,445.883
2,exp20251226_203229,0,t4,fp16,11008,4096,4096,4,16,2,16,full-uniform-1,1024,32000,4782,12.6815,528.342
2,exp20251226_203229,1,t4,fp16,11008,4096,4096,4,16,2,16,full-uniform-1,1024,32000,4770,12.6805,528.383
2,exp20251226_203312,0,t4,fp16,11008,4096,4096,4,16,2,16,full-uniform-2,1024,32000,4784,12.7144,526.973
2,exp20251226_203312,1,t4,fp16,11008,4096,4096,4,16,2,16,full-uniform-2,1024,32000,4772,12.7135,527.01
2,exp20251226_203355,0,t4,fp16,11008,4096,4096,4,16,2,16,full-block-1,1024,32000,4796,13.7449,487.464
2,exp20251226_203355,1,t4,fp16,11008,4096,4096,4,16,2,16,full-block-1,1024,32000,4784,13.7439,487.5
2,exp20251226_203439,0,t4,fp16,11008,4096,4096,4,16,2,16,full-block-2,1024,32000,4782,12.7279,526.414
2,exp20251226_203439,1,t4,fp16,11008,4096,4096,4,16,2,16,full-block-2,1024,32000,4770,12.7268,526.462
2,exp20251226_203521,0,t4,fp16,11008,4096,4096,4,16,2,16,selective,1024,32000,4800,15.0647,444.757
2,exp20251226_203521,1,t4,fp16,11008,4096,4096,4,16,2,16,selective,1024,32000,4788,15.0633,444.799
2,exp20251226_203604,0,t4,fp16,11008,4096,4096,4,16,2,16,null,1024,32000,4768,15.3657,436.047
2,exp20251226_203604,1,t4,fp16,11008,4096,4096,4,16,2,16,null,1024,32000,4756,15.3637,436.103
2,exp20251226_203653,0,t4,fp16,11008,4096,4096,4,4,2,4,full-uniform-1,2048,32000,5314,13.4683,1010.26
2,exp20251226_203653,1,t4,fp16,11008,4096,4096,4,4,2,4,full-uniform-1,2048,32000,5302,13.467,1010.36
2,exp20251226_203741,0,t4,fp16,11008,4096,4096,4,4,2,4,full-uniform-2,2048,32000,5486,13.1989,1030.88
2,exp20251226_203741,1,t4,fp16,11008,4096,4096,4,4,2,4,full-uniform-2,2048,32000,5474,13.1964,1031.07
2,exp20251226_203829,0,t4,fp16,11008,4096,4096,4,4,2,4,full-block-1,2048,32000,5338,14.5919,932.465
2,exp20251226_203829,1,t4,fp16,11008,4096,4096,4,4,2,4,full-block-1,2048,32000,5326,14.5929,932.4
2,exp20251226_203918,0,t4,fp16,11008,4096,4096,4,4,2,4,full-block-2,2048,32000,5314,13.143,1035.26
2,exp20251226_203918,1,t4,fp16,11008,4096,4096,4,4,2,4,full-block-2,2048,32000,5302,13.1427,1035.28
2,exp20251226_204004,0,t4,fp16,11008,4096,4096,4,4,2,4,selective,2048,32000,5754,15.9628,852.384
2,exp20251226_204004,1,t4,fp16,11008,4096,4096,4,4,2,4,selective,2048,32000,5742,15.9573,852.679
2,exp20251226_204052,0,t4,fp16,11008,4096,4096,4,4,2,4,null,2048,32000,5748,16.3201,833.726
2,exp20251226_204052,1,t4,fp16,11008,4096,4096,4,4,2,4,null,2048,32000,5736,16.3203,833.711
1,exp20251226_204138,0,t4,fp16,11008,4096,4096,4,1,1,1,full-uniform-1,1024,32000,7220,13.289,625.386
1,exp20251226_204222,0,t4,fp16,11008,4096,4096,4,1,1,1,full-block-1,1024,32000,7220,13.3566,622.224
1,exp20251226_204304,0,t4,fp16,11008,4096,4096,4,1,1,1,selective,1024,32000,7376,15.6981,529.411
1,exp20251226_204347,0,t4,fp16,11008,4096,4096,4,1,1,1,null,1024,32000,7472,15.9792,520.1
2,exp20251226_204429,0,t4,fp16,11008,4096,8192,2,8,2,8,full-uniform-1,1024,32000,4750,11.1404,300.714
2,exp20251226_204429,1,t4,fp16,11008,4096,8192,2,8,2,8,full-uniform-1,1024,32000,4738,11.1296,301.005
2,exp20251226_204513,0,t4,fp16,11008,4096,8192,2,8,2,8,full-uniform-2,1024,32000,4770,11.082,302.3
2,exp20251226_204513,1,t4,fp16,11008,4096,8192,2,8,2,8,full-uniform-2,1024,32000,4758,11.0885,302.12
2,exp20251226_204555,0,t4,fp16,11008,4096,8192,2,8,2,8,full-block-1,1024,32000,4790,12.266,273.118
2,exp20251226_204555,1,t4,fp16,11008,4096,8192,2,8,2,8,full-block-1,1024,32000,4778,12.2629,273.187
2,exp20251226_204639,0,t4,fp16,11008,4096,8192,2,8,2,8,full-block-2,1024,32000,4750,11.1224,301.2
2,exp20251226_204639,1,t4,fp16,11008,4096,8192,2,8,2,8,full-block-2,1024,32000,4738,11.1176,301.33
2,exp20251226_204722,0,t4,fp16,11008,4096,8192,2,8,2,8,selective,1024,32000,4794,13.0488,256.734
2,exp20251226_204722,1,t4,fp16,11008,4096,8192,2,8,2,8,selective,1024,32000,4782,13.0495,256.72
2,exp20251226_204800,0,t4,fp16,11008,4096,8192,2,8,2,8,null,1024,32000,4794,13.3716,250.537
2,exp20251226_204800,1,t4,fp16,11008,4096,8192,2,8,2,8,null,1024,32000,4782,13.3685,250.594
1,exp20251226_204845,0,t4,fp16,11008,4096,4096,2,2,2,2,full-uniform-1,2048,32000,9586,14.0853,965.09
1,exp20251226_204933,0,t4,fp16,11008,4096,4096,2,2,2,2,full-uniform-2,2048,32000,9586,13.9614,973.651
1,exp20251226_205020,0,t4,fp16,11008,4096,4096,2,2,2,2,full-block-1,2048,32000,9618,15.4213,881.482
1,exp20251226_205109,0,t4,fp16,11008,4096,4096,2,2,2,2,full-block-2,2048,32000,9586,13.7531,988.402
1,exp20251226_205156,0,t4,fp16,11008,4096,4096,2,2,2,2,selective,2048,32000,9618,16.6939,814.282
1,exp20251226_205239,0,t4,fp16,11008,4096,4096,2,2,2,2,null,2048,32000,9618,16.9348,802.7
1,exp20251226_205320,0,t4,fp16,11008,4096,2048,2,4,1,4,full-uniform-1,2048,32000,7188,13.5421,621.311
1,exp20251226_205404,0,t4,fp16,11008,4096,2048,2,4,1,4,full-block-1,2048,32000,7188,13.4139,627.249
1,exp20251226_205446,0,t4,fp16,11008,4096,2048,2,4,1,4,selective,2048,32000,7188,15.9323,528.098
1,exp20251226_205529,0,t4,fp16,11008,4096,2048,2,4,1,4,null,2048,32000,7220,16.6016,506.809
1,exp20251226_205613,0,t4,fp16,11008,4096,2048,2,4,2,4,full-uniform-1,1024,32000,9618,12.6726,528.203
1,exp20251226_205656,0,t4,fp16,11008,4096,2048,2,4,2,4,full-uniform-2,1024,32000,9618,12.9928,515.188
1,exp20251226_205739,0,t4,fp16,11008,4096,2048,2,4,2,4,full-block-1,1024,32000,9650,14.2429,469.967
1,exp20251226_205823,0,t4,fp16,11008,4096,2048,2,4,2,4,full-block-2,1024,32000,9618,13.0539,512.776
1,exp20251226_205905,0,t4,fp16,11008,4096,2048,2,4,2,4,selective,1024,32000,9618,15.7097,426.087
1,exp20251226_205948,0,t4,fp16,11008,4096,2048,2,4,2,4,null,1024,32000,9618,15.6978,426.41
2,exp20251226_210032,0,t4,fp16,11008,4096,2048,4,16,1,16,full-uniform-1,1024,32000,3596,12.152,342.48
2,exp20251226_210032,1,t4,fp16,11008,4096,2048,4,16,1,16,full-uniform-1,1024,32000,3584,12.1538,342.431
2,exp20251226_210115,0,t4,fp16,11008,4096,2048,4,16,1,16,full-block-1,1024,32000,3596,12.07,344.807
2,exp20251226_210115,1,t4,fp16,11008,4096,2048,4,16,1,16,full-block-1,1024,32000,3584,12.0761,344.633
2,exp20251226_210157,0,t4,fp16,11008,4096,2048,4,16,1,16,selective,1024,32000,3626,13.7198,303.345
2,exp20251226_210157,1,t4,fp16,11008,4096,2048,4,16,1,16,selective,1024,32000,3614,13.7161,303.425
2,exp20251226_210235,0,t4,fp16,11008,4096,2048,4,16,1,16,null,1024,32000,3604,14.2557,291.94
2,exp20251226_210235,1,t4,fp16,11008,4096,2048,4,16,1,16,null,1024,32000,3592,14.2597,291.859
2,exp20251226_210322,0,t4,fp16,11008,4096,4096,2,8,2,8,full-uniform-1,2048,32000,4778,12.8484,529.499
2,exp20251226_210322,1,t4,fp16,11008,4096,4096,2,8,2,8,full-uniform-1,2048,32000,4766,12.8456,529.615
2,exp20251226_210405,0,t4,fp16,11008,4096,4096,2,8,2,8,full-uniform-2,2048,32000,4778,13.0346,521.938
2,exp20251226_210405,1,t4,fp16,11008,4096,4096,2,8,2,8,full-uniform-2,2048,32000,4766,13.0308,522.088
2,exp20251226_210448,0,t4,fp16,11008,4096,4096,2,8,2,8,full-block-1,2048,32000,4792,13.9393,488.061
2,exp20251226_210448,1,t4,fp16,11008,4096,4096,2,8,2,8,full-block-1,2048,32000,4780,13.9377,488.119
2,exp20251226_210531,0,t4,fp16,11008,4096,4096,2,8,2,8,full-block-2,2048,32000,4778,12.9328,526.044
2,exp20251226_210531,1,t4,fp16,11008,4096,4096,2,8,2,8,full-block-2,2048,32000,4766,12.9325,526.057
2,exp20251226_210613,0,t4,fp16,11008,4096,4096,2,8,2,8,selective,2048,32000,4794,15.7533,431.859
2,exp20251226_210613,1,t4,fp16,11008,4096,4096,2,8,2,8,selective,2048,32000,4782,15.7542,431.835
2,exp20251226_210657,0,t4,fp16,11008,4096,4096,2,8,2,8,null,2048,32000,4762,15.2642,445.698
2,exp20251226_210657,1,t4,fp16,11008,4096,4096,2,8,2,8,null,2048,32000,4750,15.263,445.734
1,exp20251226_210738,0,t4,fp16,11008,4096,4096,2,2,1,2,full-uniform-1,1024,32000,7220,12.1352,342.425
1,exp20251226_210822,0,t4,fp16,11008,4096,4096,2,2,1,2,full-block-1,1024,32000,7220,12.138,342.345
1,exp20251226_210904,0,t4,fp16,11008,4096,4096,2,2,1,2,selective,1024,32000,7332,14.4165,288.237
1,exp20251226_210943,0,t4,fp16,11008,4096,4096,2,2,1,2,null,1024,32000,7504,14.3614,289.343
1,exp20251226_211037,0,t4,fp16,11008,4096,2048,4,2,2,2,full-uniform-1,2048,32000,10590,14.1788,1917.45
1,exp20251226_211135,0,t4,fp16,11008,4096,2048,4,2,2,2,full-uniform-2,2048,32000,10590,14.0108,1940.44
1,exp20251226_211232,0,t4,fp16,11008,4096,2048,4,2,2,2,full-block-1,2048,32000,10622,15.1799,1790.99
1,exp20251226_211328,0,t4,fp16,11008,4096,2048,4,2,2,2,full-block-2,2048,32000,10590,13.3081,2042.9
1,exp20251226_211422,0,t4,fp16,11008,4096,2048,4,2,2,2,selective,2048,32000,11296,16.335,1664.35
1,exp20251226_211515,0,t4,fp16,11008,4096,2048,4,2,2,2,null,2048,32000,11112,16.5883,1638.94
2,exp20251226_211556,0,t4,fp16,11008,4096,4096,2,8,1,8,full-uniform-1,1024,32000,3588,10.2022,203.967
2,exp20251226_211556,1,t4,fp16,11008,4096,4096,2,8,1,8,full-uniform-1,1024,32000,3576,10.1996,204.019
2,exp20251226_211634,0,t4,fp16,11008,4096,4096,2,8,1,8,full-block-1,1024,32000,3588,10.0769,206.503
2,exp20251226_211634,1,t4,fp16,11008,4096,4096,2,8,1,8,full-block-1,1024,32000,3576,10.0737,206.569
2,exp20251226_211711,0,t4,fp16,11008,4096,4096,2,8,1,8,selective,1024,32000,3642,11.5858,179.609
2,exp20251226_211711,1,t4,fp16,11008,4096,4096,2,8,1,8,selective,1024,32000,3630,11.578,179.729
2,exp20251226_211750,0,t4,fp16,11008,4096,4096,2,8,1,8,null,1024,32000,3642,12.2729,169.553
2,exp20251226_211750,1,t4,fp16,11008,4096,4096,2,8,1,8,null,1024,32000,3630,12.2861,169.371
2,exp20251226_211833,0,t4,fp16,11008,4096,2048,4,32,1,32,full-uniform-1,2048,32000,5148,12.6057,668.483
2,exp20251226_211833,1,t4,fp16,11008,4096,2048,4,32,1,32,full-uniform-1,2048,32000,5136,12.6058,668.481
2,exp20251226_211916,0,t4,fp16,11008,4096,2048,4,32,1,32,full-block-1,2048,32000,5148,12.459,676.358
2,exp20251226_211916,1,t4,fp16,11008,4096,2048,4,32,1,32,full-block-1,2048,32000,5136,12.4574,676.444
2,exp20251226_211958,0,t4,fp16,11008,4096,2048,4,32,1,32,selective,2048,32000,4762,14.4657,582.533
2,exp20251226_211958,1,t4,fp16,11008,4096,2048,4,32,1,32,selective,2048,32000,4750,14.4714,582.304
2,exp20251226_212041,0,t4,fp16,11008,4096,2048,4,32,1,32,null,2048,32000,5178,14.8695,566.712
2,exp20251226_212041,1,t4,fp16,11008,4096,2048,4,32,1,32,null,2048,32000,5166,14.8751,566.498
2,exp20251226_212125,0,t4,fp16,11008,4096,2048,4,8,2,8,full-uniform-1,1024,32000,4782,12.7771,524.388
2,exp20251226_212125,1,t4,fp16,11008,4096,2048,4,8,2,8,full-uniform-1,1024,32000,4770,12.7808,524.236
2,exp20251226_212208,0,t4,fp16,11008,4096,2048,4,8,2,8,full-uniform-2,1024,32000,4786,12.7322,526.235
2,exp20251226_212208,1,t4,fp16,11008,4096,2048,4,8,2,8,full-uniform-2,1024,32000,4774,12.7285,526.389
2,exp20251226_212251,0,t4,fp16,11008,4096,2048,4,8,2,8,full-block-1,1024,32000,4782,13.7709,486.545
2,exp20251226_212251,1,t4,fp16,11008,4096,2048,4,8,2,8,full-block-1,1024,32000,4770,13.7686,486.626
2,exp20251226_212335,0,t4,fp16,11008,4096,2048,4,8,2,8,full-block-2,1024,32000,4782,12.8078,523.129
2,exp20251226_212335,1,t4,fp16,11008,4096,2048,4,8,2,8,full-block-2,1024,32000,4770,12.8065,523.185
2,exp20251226_212417,0,t4,fp16,11008,4096,2048,4,8,2,8,selective,1024,32000,4810,15.5254,431.561
2,exp20251226_212417,1,t4,fp16,11008,4096,2048,4,8,2,8,selective,1024,32000,4798,15.5224,431.645
2,exp20251226_212500,0,t4,fp16,11008,4096,2048,4,8,2,8,null,1024,32000,4770,15.4055,434.92
2,exp20251226_212500,1,t4,fp16,11008,4096,2048,4,8,2,8,null,1024,32000,4758,15.4102,434.786
2,exp20251226_212541,0,t4,fp16,11008,4096,8192,2,16,1,16,full-uniform-1,1024,32000,3580,10.2787,202.449
2,exp20251226_212541,1,t4,fp16,11008,4096,8192,2,16,1,16,full-uniform-1,1024,32000,3568,10.2765,202.492
2,exp20251226_212619,0,t4,fp16,11008,4096,8192,2,16,1,16,full-block-1,1024,32000,3580,10.326,201.521
2,exp20251226_212619,1,t4,fp16,11008,4096,8192,2,16,1,16,full-block-1,1024,32000,3568,10.3267,201.509
2,exp20251226_212657,0,t4,fp16,11008,4096,8192,2,16,1,16,selective,1024,32000,3626,12.3774,168.122
2,exp20251226_212657,1,t4,fp16,11008,4096,8192,2,16,1,16,selective,1024,32000,3614,12.3682,168.247
2,exp20251226_212735,0,t4,fp16,11008,4096,8192,2,16,1,16,null,1024,32000,3602,11.9328,174.387
2,exp20251226_212735,1,t4,fp16,11008,4096,8192,2,16,1,16,null,1024,32000,3590,11.9425,174.245
2,exp20251226_212817,0,t4,fp16,11008,4096,4096,4,2,2,2,full-uniform-1,1024,32000,4778,13.034,514.053
2,exp20251226_212817,1,t4,fp16,11008,4096,4096,4,2,2,2,full-uniform-1,1024,32000,4766,13.0325,514.112
2,exp20251226_212901,0,t4,fp16,11008,4096,4096,4,2,2,2,full-uniform-2,1024,32000,4778,13.1934,507.842
2,exp20251226_212901,1,t4,fp16,11008,4096,4096,4,2,2,2,full-uniform-2,1024,32000,4766,13.1916,507.911
2,exp20251226_212943,0,t4,fp16,11008,4096,4096,4,2,2,2,full-block-1,1024,32000,4778,14.4627,463.272
2,exp20251226_212943,1,t4,fp16,11008,4096,4096,4,2,2,2,full-block-1,1024,32000,4766,14.4572,463.447
2,exp20251226_213027,0,t4,fp16,11008,4096,4096,4,2,2,2,full-block-2,1024,32000,4778,12.6608,529.205
2,exp20251226_213027,1,t4,fp16,11008,4096,4096,4,2,2,2,full-block-2,1024,32000,4766,12.6571,529.36
2,exp20251226_213109,0,t4,fp16,11008,4096,4096,4,2,2,2,selective,1024,32000,4810,15.667,427.661
2,exp20251226_213109,1,t4,fp16,11008,4096,4096,4,2,2,2,selective,1024,32000,4798,15.6601,427.847
2,exp20251226_213152,0,t4,fp16,11008,4096,4096,4,2,2,2,null,1024,32000,4810,15.7223,426.157
2,exp20251226_213152,1,t4,fp16,11008,4096,4096,4,2,2,2,null,1024,32000,4798,15.7252,426.077
2,exp20251226_213237,0,t4,fp16,11008,4096,2048,2,4,2,4,full-uniform-1,2048,32000,4778,12.9372,525.865
2,exp20251226_213237,1,t4,fp16,11008,4096,2048,2,4,2,4,full-uniform-1,2048,32000,4766,12.9315,526.096
2,exp20251226_213320,0,t4,fp16,11008,4096,2048,2,4,2,4,full-uniform-2,2048,32000,4778,13.2854,512.085
2,exp20251226_213320,1,t4,fp16,11008,4096,2048,2,4,2,4,full-uniform-2,2048,32000,4766,13.2833,512.164
2,exp20251226_213403,0,t4,fp16,11008,4096,2048,2,4,2,4,full-block-1,2048,32000,4778,13.9529,487.585
2,exp20251226_213403,1,t4,fp16,11008,4096,2048,2,4,2,4,full-block-1,2048,32000,4766,13.9533,487.57
2,exp20251226_213447,0,t4,fp16,11008,4096,2048,2,4,2,4,full-block-2,2048,32000,4778,12.9574,525.047
2,exp20251226_213447,1,t4,fp16,11008,4096,2048,2,4,2,4,full-block-2,2048,32000,4766,12.9582,525.013
2,exp20251226_213529,0,t4,fp16,11008,4096,2048,2,4,2,4,selective,2048,32000,4802,15.5938,436.278
2,exp20251226_213529,1,t4,fp16,11008,4096,2048,2,4,2,4,selective,2048,32000,4790,15.5931,436.296
2,exp20251226_213612,0,t4,fp16,11008,4096,2048,2,4,2,4,null,2048,32000,4802,15.7454,432.077
2,exp20251226_213612,1,t4,fp16,11008,4096,2048,2,4,2,4,null,2048,32000,4790,15.7401,432.223
1,exp20251226_213654,0,t4,fp16,11008,4096,8192,2,16,1,16,full-uniform-1,1024,32000,7192,12.4665,333.325
1,exp20251226_213737,0,t4,fp16,11008,4096,8192,2,16,1,16,full-block-1,1024,32000,7192,12.458,333.55
1,exp20251226_213820,0,t4,fp16,11008,4096,8192,2,16,1,16,selective,1024,32000,7272,14.6328,283.977
1,exp20251226_213858,0,t4,fp16,11008,4096,8192,2,16,1,16,null,1024,32000,7208,14.5643,285.312
1,exp20251226_213943,0,t4,fp16,11008,4096,4096,2,8,2,8,full-uniform-1,2048,32000,9586,14.2228,955.762
1,exp20251226_214032,0,t4,fp16,11008,4096,4096,2,8,2,8,full-uniform-2,2048,32000,9586,13.9467,974.682
1,exp20251226_214119,0,t4,fp16,11008,4096,4096,2,8,2,8,full-block-1,2048,32000,9618,15.2869,889.232
1,exp20251226_214208,0,t4,fp16,11008,4096,4096,2,8,2,8,full-block-2,2048,32000,9586,13.7839,986.193
1,exp20251226_214255,0,t4,fp16,11008,4096,4096,2,8,2,8,selective,2048,32000,9650,16.7067,813.659
1,exp20251226_214338,0,t4,fp16,11008,4096,4096,2,8,2,8,null,2048,32000,9650,16.8,809.143
1,exp20251226_214417,0,t4,fp16,11008,4096,8192,2,2,1,2,full-uniform-1,1024,32000,7220,12.2056,340.448
1,exp20251226_214500,0,t4,fp16,11008,4096,8192,2,2,1,2,full-block-1,1024,32000,7220,12.2603,338.929
1,exp20251226_214543,0,t4,fp16,11008,4096,8192,2,2,1,2,selective,1024,32000,7332,14.5594,285.409
1,exp20251226_214621,0,t4,fp16,11008,4096,8192,2,2,1,2,null,1024,32000,7504,14.4618,287.336
2,exp20251226_214700,0,t4,fp16,11008,4096,8192,2,4,2,4,full-uniform-1,1024,32000,4730,11.2719,297.206
2,exp20251226_214700,1,t4,fp16,11008,4096,8192,2,4,2,4,full-uniform-1,1024,32000,4718,11.2691,297.279
2,exp20251226_214744,0,t4,fp16,11008,4096,8192,2,4,2,4,full-uniform-2,1024,32000,4746,11.2112,298.815
2,exp20251226_214744,1,t4,fp16,11008,4096,8192,2,4,2,4,full-uniform-2,1024,32000,4734,11.208,298.902
2,exp20251226_214827,0,t4,fp16,11008,4096,8192,2,4,2,4,full-block-1,1024,32000,4792,12.275,272.918
2,exp20251226_214827,1,t4,fp16,11008,4096,8192,2,4,2,4,full-block-1,1024,32000,4780,12.2819,272.764
2,exp20251226_214910,0,t4,fp16,11008,4096,8192,2,4,2,4,full-block-2,1024,32000,4730,11.05,303.173
2,exp20251226_214910,1,t4,fp16,11008,4096,8192,2,4,2,4,full-block-2,1024,32000,4718,11.0525,303.105
2,exp20251226_214953,0,t4,fp16,11008,4096,8192,2,4,2,4,selective,1024,32000,4786,13.4526,249.028
2,exp20251226_214953,1,t4,fp16,11008,4096,8192,2,4,2,4,selective,1024,32000,4774,13.4497,249.083
2,exp20251226_215031,0,t4,fp16,11008,4096,8192,2,4,2,4,null,1024,32000,4800,13.6285,245.814
2,exp20251226_215031,1,t4,fp16,11008,4096,8192,2,4,2,4,null,1024,32000,4788,13.6229,245.915
1,exp20251226_215116,0,t4,fp16,11008,4096,4096,2,16,2,16,full-uniform-1,2048,32000,9590,13.9395,975.183
1,exp20251226_215204,0,t4,fp16,11008,4096,4096,2,16,2,16,full-uniform-2,2048,32000,9594,13.7477,988.788
1,exp20251226_215252,0,t4,fp16,11008,4096,4096,2,16,2,16,full-block-1,2048,32000,9606,15.198,894.432
1,exp20251226_215341,0,t4,fp16,11008,4096,4096,2,16,2,16,full-block-2,2048,32000,9590,14.6004,931.039
1,exp20251226_215427,0,t4,fp16,11008,4096,4096,2,16,2,16,selective,2048,32000,9614,16.3438,831.729
1,exp20251226_215510,0,t4,fp16,11008,4096,4096,2,16,2,16,null,2048,32000,9614,16.3829,829.743
2,exp20251226_215552,0,t4,fp16,11008,4096,4096,4,32,2,32,full-uniform-1,1024,32000,4780,12.7637,524.937
2,exp20251226_215552,1,t4,fp16,11008,4096,4096,4,32,2,32,full-uniform-1,1024,32000,4768,12.764,524.925
2,exp20251226_215635,0,t4,fp16,11008,4096,4096,4,32,2,32,full-uniform-2,1024,32000,4780,12.5905,532.158
2,exp20251226_215635,1,t4,fp16,11008,4096,4096,4,32,2,32,full-uniform-2,1024,32000,4768,12.5899,532.186
2,exp20251226_215718,0,t4,fp16,11008,4096,4096,4,32,2,32,full-block-1,1024,32000,4796,13.6988,489.105
2,exp20251226_215718,1,t4,fp16,11008,4096,4096,4,32,2,32,full-block-1,1024,32000,4784,13.6973,489.157
2,exp20251226_215802,0,t4,fp16,11008,4096,4096,4,32,2,32,full-block-2,1024,32000,4780,12.688,528.069
2,exp20251226_215802,1,t4,fp16,11008,4096,4096,4,32,2,32,full-block-2,1024,32000,4768,12.6861,528.15
2,exp20251226_215844,0,t4,fp16,11008,4096,4096,4,32,2,32,selective,1024,32000,4806,15.0651,444.748
2,exp20251226_215844,1,t4,fp16,11008,4096,4096,4,32,2,32,selective,1024,32000,4794,15.0643,444.77
2,exp20251226_215927,0,t4,fp16,11008,4096,4096,4,32,2,32,null,1024,32000,4838,15.2782,438.544
2,exp20251226_215927,1,t4,fp16,11008,4096,4096,4,32,2,32,null,1024,32000,4826,15.2786,438.53
1,exp20251226_220024,0,t4,fp16,11008,4096,4096,4,2,2,2,full-uniform-1,2048,32000,10590,13.8121,1968.36
1,exp20251226_220123,0,t4,fp16,11008,4096,4096,4,2,2,2,full-uniform-2,2048,32000,10590,13.3595,2035.05
1,exp20251226_220219,0,t4,fp16,11008,4096,4096,4,2,2,2,full-block-1,2048,32000,10622,14.8759,1827.6
1,exp20251226_220315,0,t4,fp16,11008,4096,4096,4,2,2,2,full-block-2,2048,32000,10590,13.0238,2087.5
1,exp20251226_220409,0,t4,fp16,11008,4096,4096,4,2,2,2,selective,2048,32000,11296,16.3348,1664.37
1,exp20251226_220502,0,t4,fp16,11008,4096,4096,4,2,2,2,null,2048,32000,11112,16.4852,1649.18
1,exp20251226_220543,0,t4,fp16,11008,4096,4096,2,8,1,8,full-uniform-1,1024,32000,7224,11.8631,350.278
1,exp20251226_220626,0,t4,fp16,11008,4096,4096,2,8,1,8,full-block-1,1024,32000,7224,12.1193,342.872
1,exp20251226_220709,0,t4,fp16,11008,4096,4096,2,8,1,8,selective,1024,32000,7224,14.3786,288.997
1,exp20251226_220747,0,t4,fp16,11008,4096,4096,2,8,1,8,null,1024,32000,7224,14.3373,289.83
2,exp20251226_220834,0,t4,fp16,11008,4096,2048,4,32,2,32,full-uniform-1,2048,32000,6350,12.8577,1058.23
2,exp20251226_220834,1,t4,fp16,11008,4096,2048,4,32,2,32,full-uniform-1,2048,32000,6338,12.8577,1058.23
2,exp20251226_220922,0,t4,fp16,11008,4096,2048,4,32,2,32,full-uniform-2,2048,32000,6864,12.6704,1073.88
2,exp20251226_220922,1,t4,fp16,11008,4096,2048,4,32,2,32,full-uniform-2,2048,32000,6852,12.6695,1073.95
2,exp20251226_221010,0,t4,fp16,11008,4096,2048,4,32,2,32,full-block-1,2048,32000,6412,13.9622,974.524
2,exp20251226_221010,1,t4,fp16,11008,4096,2048,4,32,2,32,full-block-1,2048,32000,6400,13.9594,974.719
2,exp20251226_221059,0,t4,fp16,11008,4096,2048,4,32,2,32,full-block-2,2048,32000,6350,12.2911,1107.01
2,exp20251226_221059,1,t4,fp16,11008,4096,2048,4,32,2,32,full-block-2,2048,32000,6338,12.2901,1107.11
2,exp20251226_221145,0,t4,fp16,11008,4096,2048,4,32,2,32,selective,2048,32000,6366,15.4377,881.38
2,exp20251226_221145,1,t4,fp16,11008,4096,2048,4,32,2,32,selective,2048,32000,6354,15.436,881.477
2,exp20251226_221233,0,t4,fp16,11008,4096,2048,4,32,2,32,null,2048,32000,6870,15.4649,879.829
2,exp20251226_221233,1,t4,fp16,11008,4096,2048,4,32,2,32,null,2048,32000,6858,15.4649,879.83
1,exp20251226_221322,0,t4,fp16,11008,4096,2048,4,4,2,4,full-uniform-1,1024,32000,9586,13.453,995.121
1,exp20251226_221410,0,t4,fp16,11008,4096,2048,4,4,2,4,full-uniform-2,1024,32000,9586,13.3875,999.996
1,exp20251226_221458,0,t4,fp16,11008,4096,2048,4,4,2,4,full-block-1,1024,32000,9618,15.0059,892.141
1,exp20251226_221547,0,t4,fp16,11008,4096,2048,4,4,2,4,full-block-2,1024,32000,9586,13.5361,989.018
1,exp20251226_221634,0,t4,fp16,11008,4096,2048,4,4,2,4,selective,1024,32000,9586,16.7859,797.539
